daily_social_media_time,number_of_notifications,work_hours_per_day,stress_level,sleep_hours,screen_time_before_sleep,coffee_consumption_per_day,weekly_offline_hours,job_satisfaction_score,uses_focus_apps,has_digital_wellbeing_enabled,breaks_during_work,digital_addiction_index,sleep_social_ratio,notification_pressure,stress_caffeine_score,productivity_gap,wellness_effective,doomscroll_risk,age_group_encoded,gender_Male,gender_Other,job_type_Finance,job_type_Health,job_type_It,job_type_Student,job_type_Unemployed,social_platform_preference_Instagram,social_platform_preference_Telegram,social_platform_preference_Tiktok,social_platform_preference_Twitter
-0.3795148326289843,-0.3,0.466020869289405,-0.5199999999999999,-1.8217462254026235,0.6250317012083562,0.0,0.5972045999409451,0.39570304012876745,1.0,1.0,-0.8333333333333334,-0.05474277192835095,-0.31078653540229473,-0.5519713261648745,-0.2607672764620746,-0.2436778993280149,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.838230239569507,-0.5,0.408059601399375,0.08000000000000007,-0.8003983679842424,0.837714615440784,-1.0,-0.4562613420549423,-1.4276421949482168,0.0,0.0,-0.8333333333333334,1.3034686969696203,-0.5348188668676036,0.017921146953405017,-0.8130420800710492,-0.9941529941919859,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.284729850529762,1.4,0.3366923565966784,0.4800000000000001,0.5009119010241756,0.443498905059427,-1.0,-0.7508977849258301,-1.1624876549386804,0.0,0.0,0.5,0.6213517936939981,-0.07233528356000059,0.956989247311828,-0.8130420800710492,-0.7565577269372803,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.805493261680332,-0.4,0.18931175645200246,0.4800000000000001,-0.5294669043092322,-0.17720742114041996,0.0,-0.7578664876215883,0.2008144653099209,1.0,0.0,0.0,-0.2245370096132458,1.381740561211221,0.44086021505376344,0.6596907295528831,0.22757412872736296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8998790232013497,0.2,-1.735715810856585,0.2800000000000001,-0.8288481757928453,0.1879288575064661,0.5,0.6477295007741429,-0.3768244438081588,1.0,0.0,0.16666666666666666,-0.3471316383931374,1.7272607462588285,0.3906810035842294,0.8130420800710492,0.028964929957564563,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.129164107154376,-0.1,-0.5869471338680005,0.2800000000000001,0.3645255671286859,-0.8671267852803426,0.0,1.2155525415375903,1.1481575921762646,0.0,0.0,-0.8333333333333334,0.16439518229502442,0.22477547735850809,0.3154121863799283,0.4755991283498916,-0.30253506540973324,0.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6239083118134119,-0.1,-0.09335028102806725,-0.11999999999999993,-0.0037852626314024006,0.6237259886786498,0.5,1.7198979852911718,1.2058505738872587,1.0,0.0,-0.16666666666666666,1.0918981567828052,-0.5615454586442017,-0.10752688172043011,0.3484466057447354,1.341666859642546,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.21936123901120888,0.1,0.25034436425627926,0.8800000000000001,0.4727421941469826,0.019688810288152035,0.0,0.32240548268016006,0.20638389781198294,0.0,0.0,-0.8333333333333334,0.4002734320330476,0.3686001992026257,1.021505376344086,1.0278739319588663,0.28333165966269513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0453338036623794,-0.5,-0.20533756146465895,0.68,-0.9476922139866839,0.37306094605219425,0.0,-0.8302909416128207,0.30307893718647455,0.0,0.0,0.0,-0.45213954861884276,3.510196916470036,0.6093189964157706,0.8437823307558746,0.5001436167076239,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5092049108406963,-0.3,-0.25356619252403956,-0.31999999999999995,0.8266273594068426,-0.10620639319833573,0.5,0.2854147093597447,0.1816127263841574,0.0,0.0,-0.16666666666666666,-0.4133845173335529,1.0729158434979191,-0.34767025089605735,0.11614886858157848,-0.6526986063543083,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38231182976797495,-0.8,0.0803450061989903,-0.039999999999999855,1.2125218125969182,0.0276363414780392,0.0,-0.9307310045372342,0.32948884788178295,1.0,0.0,0.5,-0.28028163939231576,0.9263315367249468,-0.15842293906810032,0.18105256642510523,1.1093414195176234,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024364326841714145,0.7,0.03534448740199654,0.4800000000000001,0.8040784349403536,0.7692257712734226,0.0,-0.6191793259837047,-0.025352063621243745,0.0,0.0,0.5,0.3145973466287707,0.19945878710738363,0.7562724014336918,0.6596907295528831,0.44719389346878874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.27519312115875283,0.0,-0.044111068435860074,-0.9199999999999999,-0.2591054649667671,1.3505822265816605,0.5,0.6838600709118895,0.36476906407335824,0.0,0.0,0.6666666666666666,-0.4965123872248574,-0.24198647656744035,-0.9498207885304659,-0.5807443429078922,0.38015077457539287,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.07605902705482542,0.0,0.3731875894235714,0.08000000000000007,-0.39854333830036526,-0.028459101299235966,0.5,0.46811730317331945,-0.9163533063301667,1.0,0.0,-0.8333333333333334,0.2659448925899212,-0.05947103513194082,0.12544802867383512,0.5807443429078922,0.4095212612896361,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9843134569300268,-1.4,-0.7826883729754448,-0.11999999999999993,-0.5727773029654263,-0.16663160829315266,0.0,0.14214752014572818,-0.8406855928816034,1.0,0.0,0.16666666666666666,-0.5327884029113265,2.9581489462686843,-0.34050179211469533,0.10741592594390856,-0.5944639595722064,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0445657154404275,0.0,0.9786523742669593,-0.31999999999999995,-0.37743837867581037,0.3454707495677761,-0.5,0.8848299868242316,1.2929504634805717,0.0,1.0,0.3333333333333333,-0.6081858022262199,4.497677260834627,-0.3046594982078853,-0.34844660574473535,0.4954961015657281,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7963218493981973,-0.2,-0.2577970382150095,-0.5199999999999999,0.48674462993647044,1.8307752665713874,-0.5,1.0858282405098199,0.38192455842589373,0.0,0.0,-0.3333333333333333,-0.031027542926387205,-0.3043536741683823,-0.5412186379928315,-0.4645954743263138,0.20309022355996825,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.19272307470442124,-0.1,-0.5357322402128769,-0.11999999999999993,-1.2078669856979232,-0.9594621918402331,0.0,-0.09573580663897795,-0.40241686895913,0.0,1.0,0.6666666666666666,0.6414765716390921,-0.430696223878452,-0.10752688172043011,0.10741592594390856,-0.35936861880650955,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2088966905121598,-0.9,0.8461016221345976,0.08000000000000007,-0.6806573805885935,-0.17240165953263825,0.0,-0.9307310045372342,0.6073671109276035,0.0,0.0,0.0,0.6286130618552025,-0.3096739710657228,-0.06810035842293907,0.2915075271469,1.1404098680784143,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.19913559903565797,0.7,1.0847078088325544,0.2800000000000001,-0.27721785393190645,1.2274339074833263,-0.5,1.7198979852911718,-1.4276421949482168,0.0,1.0,-0.6666666666666666,0.649214428243404,-0.20707003897795892,0.5161290322580645,0.0,-0.16763159842850572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4137407489387029,0.0,0.4894736062523527,0.4800000000000001,-0.2132881213471122,0.30867004670695924,-0.5,0.40698839511591434,0.5104706820756463,1.0,0.0,-0.8333333333333334,0.15228407521676726,0.39656102840288776,0.5555555555555556,0.11614886858157848,0.5021528486982524,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2037733982181553,0.2,1.3591193936696535,0.08000000000000007,-0.3189198132190167,0.3225252107240152,-1.0,0.3982488097391416,0.7323934714191439,0.0,0.0,-0.3333333333333333,-0.6983374630231646,27.0173574895434,0.16845878136200718,-0.8130420800710492,-0.48644767246465526,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032325490056452466,0.6,-0.8037278736583664,0.08000000000000007,0.09627483569634179,1.1546807804371648,-1.0,-0.4749963912458367,-0.3990896388892289,0.0,0.0,-0.8333333333333334,0.21495513976704167,-0.0023951299543086384,0.25448028673835127,-0.8130420800710492,-0.0561469420019957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0269090707715647,0.3,0.6685860680885991,-0.11999999999999993,0.1928781782092141,0.3806511600495293,1.5,-0.9307310045372342,-0.5622207996949262,1.0,0.0,0.8333333333333334,0.6396092245593542,-0.4191232454897541,-0.035842293906810034,0.6881602688518006,-0.9465002248227304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.029471824732372295,-0.1,1.485792525804804,-0.5199999999999999,0.24084405528881622,-0.3327673755801173,-1.0,0.09360471820586883,0.8354626014994809,1.0,0.0,-0.8333333333333334,-0.2810906180847542,0.0894992691139761,-0.5304659498207885,-0.8130420800710492,0.37192872933878435,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5556521469745893,-0.9,0.36118595279030963,-0.9199999999999999,-0.9181150273503399,-0.3540367708532007,1.0,1.1092849948179495,1.2669982311383954,0.0,0.0,0.6666666666666666,-0.5876967191624944,0.32301828408687094,-0.982078853046595,-0.5433527589221021,1.2893153765043928,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.412057749402724,-1.2,-1.735715810856585,-0.9199999999999999,-1.381667336215695,-0.21914113679685526,0.5,-0.5600470409904119,0.05617338787338546,1.0,0.0,-0.3333333333333333,-0.15606471580309778,-0.7094022051888709,-0.992831541218638,-0.5807443429078922,0.9377295171045169,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5807006040630296,0.6,1.094357841731861,-0.9199999999999999,-0.08073587627568612,0.12704263223964143,0.0,-0.07652780906526191,-0.13188998593636844,1.0,0.0,-0.5,-0.6176897337176925,0.8153771379687321,-0.9283154121863799,-0.6289504788680577,-0.8417825464177573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6180388620007514,0.1,0.1551062174119046,-0.9199999999999999,0.07528999316508694,-0.17554806191992509,0.5,-0.44590833565320015,-0.9365196273984018,1.0,1.0,-0.5,-0.4726955314155729,-0.31637345549240037,-0.946236559139785,-0.5807443429078922,0.4880353919715645,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1998603495060582,-0.5,0.6649948192546296,0.2800000000000001,1.7897297715595166,-0.4519837785845401,-1.0,0.08072959096119393,-0.10145013145576766,1.0,0.0,-0.6666666666666666,-0.6960353526346456,41.45312784141519,0.21505376344086022,-0.8130420800710492,0.1411162451047342,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.35110685743344594,-1.5,-0.482568476616787,-0.72,1.032862800426102,-0.5746574271828416,1.0,0.17812239667494842,-0.7679874659027266,0.0,0.0,0.8333333333333334,-0.3937574418567146,0.006481154506367882,-0.8422939068100358,-0.27366343777315505,-0.6900624286745325,0.0,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.0441608476626412,1.2,-0.6701243941034638,-0.31999999999999995,0.939157818343537,-0.828617618164991,-0.5,0.10395282111355793,-0.2863078231175145,0.0,0.0,-0.6666666666666666,-0.6344986001013284,6.801808604314142,-0.13261648745519714,-0.34844660574473535,0.19735958447881916,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.28754579100233135,0.2,-0.11418343348315756,-0.5199999999999999,-0.6022476818129012,-0.021214227639084933,1.0,0.6747072214618124,0.4389846257107886,1.0,0.0,0.0,-0.016592003782284353,-0.32655592192018845,-0.4982078853046595,-0.003974116624207989,0.39083272316954876,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7504086035239883,-0.3,0.19818354612890288,0.08000000000000007,-0.6450286876677337,-0.09733929355627377,0.0,0.38084287140755013,0.38505173872123616,0.0,0.0,0.5,1.1147075938397482,-0.48755983311836565,0.06093189964157706,0.2915075271469,-0.700168164834677,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.30367664174600595,0.1,-1.5635186841314157,-0.31999999999999995,-0.4516925669064643,-0.8530050510522167,0.0,-0.34585104942157163,0.8979734708703639,1.0,0.0,0.8333333333333334,-0.17641760595046224,0.1455301470988549,-0.2903225806451613,-0.07667567525908302,-0.618007999187333,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5925489893769115,-1.1,-1.1476253032715622,0.8800000000000001,-0.3009878574567422,-0.42763961258232186,0.0,-0.5782577247046269,0.2749539585917233,0.0,0.0,0.0,0.14653301860049217,0.7296049788726503,0.5913978494623656,1.0278739319588663,0.7443498812959263,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8471046865682197,0.9,0.028900403348540847,0.08000000000000007,1.7024875712584897,-0.5031345317775469,-0.5,1.7198979852911718,0.7831122719860217,0.0,0.0,0.16666666666666666,0.3530581362940187,-0.11713580761719454,0.31899641577060933,-0.11614886858157848,0.2905535887415505,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.08069133487688722,-0.9,-0.3648520857573707,-0.72,1.2733715601919735,-1.1105885175523418,0.0,0.23500126131899932,-1.4276421949482168,0.0,0.0,-0.5,-0.4893240143048694,0.4481729239230336,-0.7992831541218638,-0.4448588776650661,-0.21839694061371437,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.30058585592210346,-1.0,0.056854109841520825,-0.31999999999999995,0.10264766869161203,-0.8220767769027858,0.0,-0.2800997149198197,-0.97361498405962,0.0,0.0,-0.5,0.04136560352102081,-0.17213673263304707,-0.44802867383512546,-0.07667567525908302,0.47605405078783486,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.968770608158826,0.7,0.9291667932130794,-0.5199999999999999,-0.14008967853585563,-0.5721202573623855,-0.5,-0.9307310045372342,0.2557344293468577,0.0,0.0,0.5,0.5550620630508831,-0.6221708572926462,-0.4444444444444444,-0.4645954743263138,0.7149283986308709,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.0059793403328774,-0.2,0.6189431322632044,0.0,0.23642903583356253,-0.9153597666290691,0.5,0.40473104383555214,1.0174164614587693,0.0,1.0,0.5,-0.5669964636598036,4.512362268014397,-0.0007168458781363637,0.48782524804262944,0.63673216551161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
